Client,Date,Provider,SubscriptionName,SubscriptionId,ServiceName,ServiceTier,Resource,ResourceId,ResourceLocation,ResourceType,ResourceGroupName,ResourceGroupId,Product,Meter,Tags,Cost,CostUSD,Currency
momentum tech,2023-12-06,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0002436,USD
momentum tech,2023-12-06,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-06,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
momentum tech,2023-12-06,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0016019247,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.024193548,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,5.4e-06,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.1406853696,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,5.7780053105,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.864650333,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.6688117371,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000666,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0217678079,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0182581805,USD
momentum tech,2023-12-07,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.024715378,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.057795698,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,4.18e-05,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,2.9603297664,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,13.4307137711,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.154061001,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7090777418,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.1010836,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
momentum tech,2023-12-08,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0600435135,USD
momentum tech,2023-12-09,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0008204,USD
momentum tech,2023-12-09,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-10,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0004816,USD
momentum tech,2023-12-10,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.017473118,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,8.4e-06,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.0479001796,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,3.481908762,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.578704027,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.5941451349,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0011476,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
momentum tech,2023-12-11,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0150513958,USD
momentum tech,2023-12-12,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0006816,USD
momentum tech,2023-12-12,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0109426261,USD
momentum tech,2023-12-13,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0002936,USD
momentum tech,2023-12-13,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-14,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001848,USD
momentum tech,2023-12-14,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-15,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000218,USD
momentum tech,2023-12-15,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-16,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001372,USD
momentum tech,2023-12-16,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-17,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001312,USD
momentum tech,2023-12-17,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
momentum tech,2023-12-18,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001608,USD
momentum tech,2023-12-18,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.2306804012,USD
momentum tech,2023-12-19,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001488,USD
momentum tech,2023-12-19,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0237042479,USD
momentum tech,2023-12-20,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.21,USD
momentum tech,2023-12-20,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001512,USD
momentum tech,2023-12-20,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-21,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001476,USD
momentum tech,2023-12-21,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-22,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0002184,USD
momentum tech,2023-12-22,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-23,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001444,USD
momentum tech,2023-12-23,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-24,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001788,USD
momentum tech,2023-12-24,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-25,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001024,USD
momentum tech,2023-12-25,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-26,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.16e-05,USD
momentum tech,2023-12-26,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-27,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,8.36e-05,USD
momentum tech,2023-12-27,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-28,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.64e-05,USD
momentum tech,2023-12-28,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-29,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.56e-05,USD
momentum tech,2023-12-29,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-30,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.92e-05,USD
momentum tech,2023-12-30,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2023-12-31,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001556,USD
momentum tech,2023-12-31,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-01,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.1000988,USD
momentum tech,2024-01-01,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-01,aws,367475994817,367475994817,Tax,,,,,,,,,,[],,1.5,USD
momentum tech,2024-01-02,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001064,USD
momentum tech,2024-01-02,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-03,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.6e-05,USD
momentum tech,2024-01-03,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-04,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001084,USD
momentum tech,2024-01-04,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-05,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,8.76e-05,USD
momentum tech,2024-01-05,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-06,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.92e-05,USD
momentum tech,2024-01-06,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-07,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.4e-05,USD
momentum tech,2024-01-07,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-08,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,4.72e-05,USD
momentum tech,2024-01-08,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-09,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.2,USD
momentum tech,2024-01-09,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,4.96e-05,USD
momentum tech,2024-01-09,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-10,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.52e-05,USD
momentum tech,2024-01-10,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-11,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000136,USD
momentum tech,2024-01-11,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-12,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.19,USD
momentum tech,2024-01-12,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.64e-05,USD
momentum tech,2024-01-12,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-13,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.6e-05,USD
momentum tech,2024-01-13,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-14,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.24e-05,USD
momentum tech,2024-01-14,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-15,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.01,USD
momentum tech,2024-01-15,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.28e-05,USD
momentum tech,2024-01-15,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-16,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.01,USD
momentum tech,2024-01-16,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,4.6e-05,USD
momentum tech,2024-01-16,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-17,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,5.44e-05,USD
momentum tech,2024-01-17,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.044021061,USD
momentum tech,2024-01-18,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.8e-05,USD
momentum tech,2024-01-18,aws,367475994817,367475994817,Amazon Simple Notification Service,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-18,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-19,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,8.2e-05,USD
momentum tech,2024-01-19,aws,367475994817,367475994817,Amazon Simple Email Service,,,,,,,,,,[],,4.4232e-06,USD
momentum tech,2024-01-19,aws,367475994817,367475994817,Amazon Simple Notification Service,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-19,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.044002361,USD
momentum tech,2024-01-20,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,5.24e-05,USD
momentum tech,2024-01-20,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-21,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.2e-05,USD
momentum tech,2024-01-21,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-22,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,5.8e-05,USD
momentum tech,2024-01-22,aws,367475994817,367475994817,Amazon Simple Email Service,,,,,,,,,,[],,1.7769e-06,USD
momentum tech,2024-01-22,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0427425905,USD
momentum tech,2024-01-23,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,4.2e-05,USD
momentum tech,2024-01-23,aws,367475994817,367475994817,Amazon Simple Email Service,,,,,,,,,,[],,3.885e-07,USD
momentum tech,2024-01-23,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.1039011698,USD
momentum tech,2024-01-24,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0002124,USD
momentum tech,2024-01-24,aws,367475994817,367475994817,Amazon Simple Email Service,,,,,,,,,,[],,8.689e-07,USD
momentum tech,2024-01-24,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0236161679,USD
momentum tech,2024-01-25,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.04e-05,USD
momentum tech,2024-01-25,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0643885541,USD
momentum tech,2024-01-26,aws,367475994817,367475994817,AWS CloudTrail,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-26,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,5.6e-05,USD
momentum tech,2024-01-26,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0236161679,USD
momentum tech,2024-01-27,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.08e-05,USD
momentum tech,2024-01-27,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-28,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,6.52e-05,USD
momentum tech,2024-01-28,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-29,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,5.4e-05,USD
momentum tech,2024-01-29,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-30,aws,367475994817,367475994817,AWS CloudTrail,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-30,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.02,USD
momentum tech,2024-01-30,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.44e-05,USD
momentum tech,2024-01-30,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.044002361,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS CloudTrail,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.01,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.021823376,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,1.18e-05,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS Systems Manager,,,,,,,,,,[],,3.9e-05,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AWS X-Ray,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.1796082622,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,5.7780287136,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.848779583,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.6684632161,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0004128,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0032299748,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
momentum tech,2024-01-31,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.5200201474,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AWS CloudTrail,,,,,,,,,,[],,0.0,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AWS Glue,,,,,,,,,,[],,0.0,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.043103448,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,0.0,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AWS Secrets Manager,,,,,,,,,,[],,5e-06,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon AppFlow,,,,,,,,,,[],,0.0020002005,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.8999881485,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,8.809785508,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,1.432934444,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.0395989411,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.2003568,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0036458572,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.428670835,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.83079864,USD
momentum tech,2024-02-01,aws,367475994817,367475994817,Tax,,,,,,,,,,[],,2.18,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,AWS CloudTrail,,,,,,,,,,[],,0.0,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,AWS Cost Explorer,,,,,,,,,,[],,0.01,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001492,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,Amazon Simple Email Service,,,,,,,,,,[],,4.813e-07,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0034536524,USD
momentum tech,2024-02-02,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0,USD
momentum tech,2024-02-03,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001256,USD
momentum tech,2024-02-03,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0034536524,USD
momentum tech,2024-02-03,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0001243175,USD
momentum tech,2024-02-04,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001268,USD
momentum tech,2024-02-04,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0034527316,USD
momentum tech,2024-02-04,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0001243175,USD
momentum tech,2024-02-05,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,7.28e-05,USD
momentum tech,2024-02-05,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.003453192,USD
momentum tech,2024-02-05,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0001243175,USD